,file_path,filename,class,size
9168,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_393379.jpg,LY_393379.jpg,lymphocyte,363x360
9169,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_3945.jpg,LY_3945.jpg,lymphocyte,363x360
9170,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_396205.jpg,LY_396205.jpg,lymphocyte,363x360
9171,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_396797.jpg,LY_396797.jpg,lymphocyte,363x360
9172,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_397086.jpg,LY_397086.jpg,lymphocyte,363x360
9173,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_397238.jpg,LY_397238.jpg,lymphocyte,363x360
9174,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_399314.jpg,LY_399314.jpg,lymphocyte,363x360
9175,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_399400.jpg,LY_399400.jpg,lymphocyte,363x360
9176,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_400910.jpg,LY_400910.jpg,lymphocyte,363x360
9177,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_400974.jpg,LY_400974.jpg,lymphocyte,363x360
9178,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_40134.jpg,LY_40134.jpg,lymphocyte,363x360
9179,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_404117.jpg,LY_404117.jpg,lymphocyte,363x360
9180,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_404119.jpg,LY_404119.jpg,lymphocyte,363x360
9181,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_404823.jpg,LY_404823.jpg,lymphocyte,363x360
9182,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_407147.jpg,LY_407147.jpg,lymphocyte,363x360
9183,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_407257.jpg,LY_407257.jpg,lymphocyte,363x360
9184,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_408701.jpg,LY_408701.jpg,lymphocyte,363x360
9185,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_409311.jpg,LY_409311.jpg,lymphocyte,363x360
9186,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_409407.jpg,LY_409407.jpg,lymphocyte,363x360
9187,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_411308.jpg,LY_411308.jpg,lymphocyte,363x360
9188,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_411816.jpg,LY_411816.jpg,lymphocyte,363x360
9189,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_412051.jpg,LY_412051.jpg,lymphocyte,363x360
9190,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_412460.jpg,LY_412460.jpg,lymphocyte,369x366
9191,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_413165.jpg,LY_413165.jpg,lymphocyte,363x360
9192,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_414119.jpg,LY_414119.jpg,lymphocyte,363x360
9193,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_414639.jpg,LY_414639.jpg,lymphocyte,363x360
9194,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_415263.jpg,LY_415263.jpg,lymphocyte,363x360
9195,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_415354.jpg,LY_415354.jpg,lymphocyte,363x360
9196,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_415793.jpg,LY_415793.jpg,lymphocyte,363x360
9197,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_416532.jpg,LY_416532.jpg,lymphocyte,363x360
9198,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_417364.jpg,LY_417364.jpg,lymphocyte,363x360
9199,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_418108.jpg,LY_418108.jpg,lymphocyte,363x360
9200,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_418188.jpg,LY_418188.jpg,lymphocyte,363x360
9201,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_418697.jpg,LY_418697.jpg,lymphocyte,363x360
9202,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_418919.jpg,LY_418919.jpg,lymphocyte,363x360
9203,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_419777.jpg,LY_419777.jpg,lymphocyte,363x360
9204,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_420083.jpg,LY_420083.jpg,lymphocyte,363x360
9205,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_420170.jpg,LY_420170.jpg,lymphocyte,363x360
9206,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_420634.jpg,LY_420634.jpg,lymphocyte,363x360
9207,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_421662.jpg,LY_421662.jpg,lymphocyte,363x360
9208,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_422051.jpg,LY_422051.jpg,lymphocyte,363x360
9209,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_422181.jpg,LY_422181.jpg,lymphocyte,363x360
9210,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_42352.jpg,LY_42352.jpg,lymphocyte,363x360
9211,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_424808.jpg,LY_424808.jpg,lymphocyte,363x360
9212,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_426695.jpg,LY_426695.jpg,lymphocyte,363x360
9213,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_427101.jpg,LY_427101.jpg,lymphocyte,369x366
9214,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_429887.jpg,LY_429887.jpg,lymphocyte,363x360
9215,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_431600.jpg,LY_431600.jpg,lymphocyte,363x360
9216,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_432777.jpg,LY_432777.jpg,lymphocyte,363x360
9217,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_4334.jpg,LY_4334.jpg,lymphocyte,363x360
9218,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_433828.jpg,LY_433828.jpg,lymphocyte,363x360
9219,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_434773.jpg,LY_434773.jpg,lymphocyte,363x360
9220,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_43551.jpg,LY_43551.jpg,lymphocyte,363x360
9221,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_435799.jpg,LY_435799.jpg,lymphocyte,363x360
9222,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_436028.jpg,LY_436028.jpg,lymphocyte,363x360
9223,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_437182.jpg,LY_437182.jpg,lymphocyte,363x360
9224,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_437188.jpg,LY_437188.jpg,lymphocyte,363x360
9225,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_43870.jpg,LY_43870.jpg,lymphocyte,363x360
9226,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_440047.jpg,LY_440047.jpg,lymphocyte,369x366
9227,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_441727.jpg,LY_441727.jpg,lymphocyte,363x360
9228,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_442238.jpg,LY_442238.jpg,lymphocyte,363x360
9229,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_442263.jpg,LY_442263.jpg,lymphocyte,363x360
9230,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_442318.jpg,LY_442318.jpg,lymphocyte,363x360
9231,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_44395.jpg,LY_44395.jpg,lymphocyte,363x360
9232,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_444522.jpg,LY_444522.jpg,lymphocyte,363x360
9233,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_445892.jpg,LY_445892.jpg,lymphocyte,363x360
9234,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_446605.jpg,LY_446605.jpg,lymphocyte,363x360
9235,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_446643.jpg,LY_446643.jpg,lymphocyte,363x360
9236,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_446951.jpg,LY_446951.jpg,lymphocyte,363x360
9237,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_447144.jpg,LY_447144.jpg,lymphocyte,363x360
9238,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_447658.jpg,LY_447658.jpg,lymphocyte,363x360
9239,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_448631.jpg,LY_448631.jpg,lymphocyte,363x360
9240,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_449981.jpg,LY_449981.jpg,lymphocyte,363x360
9241,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_452127.jpg,LY_452127.jpg,lymphocyte,363x360
9242,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_452236.jpg,LY_452236.jpg,lymphocyte,363x360
9243,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_452316.jpg,LY_452316.jpg,lymphocyte,363x360
9244,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_453245.jpg,LY_453245.jpg,lymphocyte,363x360
9245,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_456457.jpg,LY_456457.jpg,lymphocyte,363x360
9246,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_45660.jpg,LY_45660.jpg,lymphocyte,363x360
9247,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_459766.jpg,LY_459766.jpg,lymphocyte,363x360
9248,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_461786.jpg,LY_461786.jpg,lymphocyte,363x360
9249,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_462086.jpg,LY_462086.jpg,lymphocyte,363x360
9250,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_463029.jpg,LY_463029.jpg,lymphocyte,363x360
9251,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_463533.jpg,LY_463533.jpg,lymphocyte,363x360
9252,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_464965.jpg,LY_464965.jpg,lymphocyte,363x360
9253,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_467984.jpg,LY_467984.jpg,lymphocyte,363x360
9254,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_468574.jpg,LY_468574.jpg,lymphocyte,363x360
9255,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_468617.jpg,LY_468617.jpg,lymphocyte,363x360
9256,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_46986.jpg,LY_46986.jpg,lymphocyte,363x360
9257,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_471743.jpg,LY_471743.jpg,lymphocyte,363x360
9258,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_472256.jpg,LY_472256.jpg,lymphocyte,363x360
9259,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_472472.jpg,LY_472472.jpg,lymphocyte,363x360
9260,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_47439.jpg,LY_47439.jpg,lymphocyte,363x360
9261,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_4757.jpg,LY_4757.jpg,lymphocyte,363x360
9262,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_476486.jpg,LY_476486.jpg,lymphocyte,363x360
9263,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_476808.jpg,LY_476808.jpg,lymphocyte,363x360
9264,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_476874.jpg,LY_476874.jpg,lymphocyte,363x360
9265,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_476903.jpg,LY_476903.jpg,lymphocyte,363x360
9266,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_478787.jpg,LY_478787.jpg,lymphocyte,363x360
9267,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_478980.jpg,LY_478980.jpg,lymphocyte,363x360
9268,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_47940.jpg,LY_47940.jpg,lymphocyte,363x360
9269,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_479756.jpg,LY_479756.jpg,lymphocyte,363x360
9270,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_480700.jpg,LY_480700.jpg,lymphocyte,363x360
9271,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_481506.jpg,LY_481506.jpg,lymphocyte,363x360
9272,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_482031.jpg,LY_482031.jpg,lymphocyte,363x360
9273,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_482766.jpg,LY_482766.jpg,lymphocyte,363x360
9274,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_482905.jpg,LY_482905.jpg,lymphocyte,363x360
9275,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_483235.jpg,LY_483235.jpg,lymphocyte,369x366
9276,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_483388.jpg,LY_483388.jpg,lymphocyte,363x360
9277,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_483585.jpg,LY_483585.jpg,lymphocyte,363x360
9278,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_483856.jpg,LY_483856.jpg,lymphocyte,363x360
9279,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_483984.jpg,LY_483984.jpg,lymphocyte,363x360
9280,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_485238.jpg,LY_485238.jpg,lymphocyte,363x360
9281,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_485381.jpg,LY_485381.jpg,lymphocyte,363x360
9282,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_486255.jpg,LY_486255.jpg,lymphocyte,363x360
9283,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_486418.jpg,LY_486418.jpg,lymphocyte,363x360
9284,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_487502.jpg,LY_487502.jpg,lymphocyte,363x360
9285,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_488198.jpg,LY_488198.jpg,lymphocyte,363x360
9286,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_488343.jpg,LY_488343.jpg,lymphocyte,363x360
9287,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_48852.jpg,LY_48852.jpg,lymphocyte,363x360
9288,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_489582.jpg,LY_489582.jpg,lymphocyte,363x360
9289,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_490073.jpg,LY_490073.jpg,lymphocyte,363x360
9290,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_490610.jpg,LY_490610.jpg,lymphocyte,363x360
9291,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_492956.jpg,LY_492956.jpg,lymphocyte,363x360
9292,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_493016.jpg,LY_493016.jpg,lymphocyte,363x360
9293,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_494497.jpg,LY_494497.jpg,lymphocyte,363x360
9294,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_495207.jpg,LY_495207.jpg,lymphocyte,363x360
9295,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_495804.jpg,LY_495804.jpg,lymphocyte,363x360
9296,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_497395.jpg,LY_497395.jpg,lymphocyte,363x360
9297,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_499539.jpg,LY_499539.jpg,lymphocyte,363x360
9298,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_500097.jpg,LY_500097.jpg,lymphocyte,363x360
9299,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_500326.jpg,LY_500326.jpg,lymphocyte,363x360
9300,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_500880.jpg,LY_500880.jpg,lymphocyte,363x360
9301,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_502223.jpg,LY_502223.jpg,lymphocyte,369x366
9302,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_503175.jpg,LY_503175.jpg,lymphocyte,363x360
9303,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_503715.jpg,LY_503715.jpg,lymphocyte,363x360
9304,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_504582.jpg,LY_504582.jpg,lymphocyte,363x360
9305,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_505060.jpg,LY_505060.jpg,lymphocyte,363x360
9306,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_506225.jpg,LY_506225.jpg,lymphocyte,363x360
9307,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_506441.jpg,LY_506441.jpg,lymphocyte,363x360
9308,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_506533.jpg,LY_506533.jpg,lymphocyte,363x360
9309,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_507266.jpg,LY_507266.jpg,lymphocyte,363x360
9310,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_508185.jpg,LY_508185.jpg,lymphocyte,369x366
9311,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_511879.jpg,LY_511879.jpg,lymphocyte,363x360
9312,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_512098.jpg,LY_512098.jpg,lymphocyte,363x360
9313,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_514170.jpg,LY_514170.jpg,lymphocyte,363x360
9314,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_514232.jpg,LY_514232.jpg,lymphocyte,363x360
9315,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_515035.jpg,LY_515035.jpg,lymphocyte,363x360
9316,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_51513.jpg,LY_51513.jpg,lymphocyte,363x360
9317,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_515199.jpg,LY_515199.jpg,lymphocyte,363x360
9318,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_516086.jpg,LY_516086.jpg,lymphocyte,363x360
9319,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_51625.jpg,LY_51625.jpg,lymphocyte,363x360
9320,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_517156.jpg,LY_517156.jpg,lymphocyte,363x360
9321,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_517503.jpg,LY_517503.jpg,lymphocyte,363x360
9322,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_517573.jpg,LY_517573.jpg,lymphocyte,363x360
9323,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_51843.jpg,LY_51843.jpg,lymphocyte,363x360
9324,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_518572.jpg,LY_518572.jpg,lymphocyte,363x360
9325,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_519097.jpg,LY_519097.jpg,lymphocyte,363x360
9326,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_519247.jpg,LY_519247.jpg,lymphocyte,363x360
9327,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_520157.jpg,LY_520157.jpg,lymphocyte,363x360
9328,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_521923.jpg,LY_521923.jpg,lymphocyte,363x360
9329,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_524303.jpg,LY_524303.jpg,lymphocyte,363x360
9330,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_524425.jpg,LY_524425.jpg,lymphocyte,363x360
9331,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_524589.jpg,LY_524589.jpg,lymphocyte,363x360
9332,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_525561.jpg,LY_525561.jpg,lymphocyte,363x360
9333,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_526267.jpg,LY_526267.jpg,lymphocyte,363x360
9334,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_526858.jpg,LY_526858.jpg,lymphocyte,363x360
9335,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_527440.jpg,LY_527440.jpg,lymphocyte,363x360
9336,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_528060.jpg,LY_528060.jpg,lymphocyte,363x360
9337,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_528196.jpg,LY_528196.jpg,lymphocyte,363x360
9338,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_528641.jpg,LY_528641.jpg,lymphocyte,363x360
9339,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_528736.jpg,LY_528736.jpg,lymphocyte,363x360
9340,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_530259.jpg,LY_530259.jpg,lymphocyte,363x360
9341,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_530482.jpg,LY_530482.jpg,lymphocyte,363x360
9342,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_530877.jpg,LY_530877.jpg,lymphocyte,363x360
9343,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_531289.jpg,LY_531289.jpg,lymphocyte,363x360
9344,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_532750.jpg,LY_532750.jpg,lymphocyte,363x360
9345,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_533974.jpg,LY_533974.jpg,lymphocyte,363x360
9346,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_534632.jpg,LY_534632.jpg,lymphocyte,363x360
9347,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_538542.jpg,LY_538542.jpg,lymphocyte,363x360
9348,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_538573.jpg,LY_538573.jpg,lymphocyte,363x360
9349,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_539406.jpg,LY_539406.jpg,lymphocyte,363x360
9350,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_540241.jpg,LY_540241.jpg,lymphocyte,363x360
9351,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_541663.jpg,LY_541663.jpg,lymphocyte,363x360
9352,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_54448.jpg,LY_54448.jpg,lymphocyte,363x360
9353,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_544639.jpg,LY_544639.jpg,lymphocyte,363x360
9354,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_545090.jpg,LY_545090.jpg,lymphocyte,363x360
9355,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_547808.jpg,LY_547808.jpg,lymphocyte,363x360
9356,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_548338.jpg,LY_548338.jpg,lymphocyte,363x360
9357,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_548542.jpg,LY_548542.jpg,lymphocyte,363x360
9358,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_549209.jpg,LY_549209.jpg,lymphocyte,363x360
9359,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_549231.jpg,LY_549231.jpg,lymphocyte,363x360
9360,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_550491.jpg,LY_550491.jpg,lymphocyte,363x360
9361,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_551814.jpg,LY_551814.jpg,lymphocyte,363x360
9362,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_551920.jpg,LY_551920.jpg,lymphocyte,369x366
9363,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_553290.jpg,LY_553290.jpg,lymphocyte,363x360
9364,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_553581.jpg,LY_553581.jpg,lymphocyte,363x360
9365,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_553626.jpg,LY_553626.jpg,lymphocyte,363x360
9366,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_554041.jpg,LY_554041.jpg,lymphocyte,363x360
9367,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_554364.jpg,LY_554364.jpg,lymphocyte,363x360
9368,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_554492.jpg,LY_554492.jpg,lymphocyte,363x360
9369,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_554741.jpg,LY_554741.jpg,lymphocyte,363x360
9370,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_554979.jpg,LY_554979.jpg,lymphocyte,369x366
9371,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_555347.jpg,LY_555347.jpg,lymphocyte,363x360
9372,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_556886.jpg,LY_556886.jpg,lymphocyte,363x360
9373,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_557882.jpg,LY_557882.jpg,lymphocyte,363x360
9374,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_558615.jpg,LY_558615.jpg,lymphocyte,363x360
9375,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_559940.jpg,LY_559940.jpg,lymphocyte,363x360
9376,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_560142.jpg,LY_560142.jpg,lymphocyte,369x366
9377,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_562157.jpg,LY_562157.jpg,lymphocyte,363x360
9378,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_562164.jpg,LY_562164.jpg,lymphocyte,363x360
9379,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_562167.jpg,LY_562167.jpg,lymphocyte,363x360
9380,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_563513.jpg,LY_563513.jpg,lymphocyte,363x360
9381,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_564317.jpg,LY_564317.jpg,lymphocyte,363x360
9382,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_564753.jpg,LY_564753.jpg,lymphocyte,363x360
9383,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_565758.jpg,LY_565758.jpg,lymphocyte,363x360
9384,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_56612.jpg,LY_56612.jpg,lymphocyte,363x360
9385,../images_mendeley/PBC_dataset_normal_DIB/lymphocyte/LY_566461.jpg,LY_566461.jpg,lymphocyte,363x360
